number,value,params_catboost_fraction_of_remainder,params_official_weight,user_attrs_catboost_weight,user_attrs_residual_weight,state
46,1.0032609299556587,0.958483307982382,0.5048945756855895,0.47455028489689705,0.02055513941751345,COMPLETE
47,1.0034969230053694,0.7657056321819563,0.5063035893240629,0.37802612224258114,0.11567028843335596,COMPLETE
48,1.0045105962472984,0.6259979248264682,0.9788076132939201,0.013266390100126065,0.00792599660595386,COMPLETE
49,1.0034699707543957,0.9986474814628948,0.6173447081824383,0.3821377434420571,0.0005175483755046379,COMPLETE
50,1.0043659484057814,0.3097007797167163,0.853645061612394,0.045326238534033565,0.10102869985357249,COMPLETE
51,1.0032294018487198,0.9936890990832993,0.5054855870589052,0.49139358147914314,0.0031208314619516754,COMPLETE
52,1.0032888459068996,0.9245954319441665,0.501498167882893,0.4609125167912749,0.03758931532583208,COMPLETE
53,1.0032633189885234,0.9503544510283278,0.5020376567440428,0.473240729357795,0.024721613898162253,COMPLETE
54,1.0032539894984749,0.9909261623178999,0.5163166015282453,0.47929453382449544,0.0043888646472592585,COMPLETE
55,1.0035132926486656,0.8694631139242079,0.5868915145922435,0.3591825901111412,0.05392589529661531,COMPLETE
56,1.0035995412994627,0.8125789815608484,0.6014140606243208,0.3238825566823635,0.07470338269331574,COMPLETE
57,1.0045605732750211,0.015581801646813609,0.9976268906122142,3.6977319766669424e-05,0.0023361320680191184,COMPLETE
58,1.003250283243026,0.9770793617481303,0.5083846811747128,0.4803471819434152,0.011268136881872016,COMPLETE
59,1.0033366279514087,0.997945395056757,0.5581082973970036,0.4409837897264502,0.0009079128765462061,COMPLETE
60,1.0034261923985237,0.8130044020278357,0.5032469520514204,0.40386241470293976,0.09289063324563981,COMPLETE
61,1.0048795965976227,0.01115502898402937,0.627191378551509,0.00415869097775395,0.3686499304707371,COMPLETE
62,1.0032553772742896,0.9635484977059355,0.5045655615230284,0.47737510890626966,0.018059329570701867,COMPLETE
63,1.0032986321404487,0.9945875534951206,0.5391683609107775,0.45833741249489623,0.0024942265943262965,COMPLETE
64,1.003246034205544,0.9981624858870424,0.515510091765521,0.4835996511905126,0.0008902570439664013,COMPLETE
65,1.0032353561701806,0.9867837909631682,0.5053785229892159,0.48808445617650303,0.006537020834281041,COMPLETE
66,1.0034322136965457,0.811569808743603,0.5057589569971349,0.4011111087430741,0.09312993425979103,COMPLETE
67,1.0035294311398704,0.8461294826359704,0.5830704715205138,0.35277636622800673,0.06415316225147943,COMPLETE
68,1.0033710705758003,0.9931807569413733,0.5720584330629662,0.4250233293772006,0.0029182375598331965,COMPLETE
69,1.0040300532079733,0.4783212216419971,0.5794707929324167,0.20114804406070683,0.21938116300687652,COMPLETE
70,1.0032536599827344,0.9660666256557419,0.5049148967979437,0.4782851950628353,0.01679990813922105,COMPLETE
71,1.0032509513409227,0.9858628821441502,0.5126452268897715,0.48046498124515824,0.006889791865070246,COMPLETE
72,1.0032674943911013,0.9593196663982534,0.5086095771398749,0.4714004965294719,0.019989926330653225,COMPLETE
73,1.0034089141263625,0.9877702918817528,0.5871317839766064,0.4078189582501261,0.005049257773267534,COMPLETE
74,1.0032576567878035,0.9740764067874607,0.5106629461913371,0.47665167908190464,0.012685374726758252,COMPLETE
75,1.0032337244637504,0.9992225753737589,0.5099745476031236,0.4896444945426982,0.00038095785417826053,COMPLETE
76,1.0035176142880247,0.8130155290639702,0.5569527935137835,0.3602042589817054,0.08284294750451114,COMPLETE
77,1.0034524856860552,0.7956707553929778,0.5049439296345555,0.3939016374695524,0.1011544328958921,COMPLETE
78,1.0034182749585363,0.9913522521512272,0.592521569919687,0.4039546593631647,0.0035237707171483276,COMPLETE
79,1.0033623584720333,0.8650618814162314,0.5046850688161598,0.428478066263444,0.0668368649203962,COMPLETE
80,1.0033025730334344,0.9950327919428117,0.5411961324789567,0.4565248932536236,0.0022789742674196845,COMPLETE
81,1.0032688487883628,0.9575525809998634,0.5084308512117771,0.4707033071620687,0.020865841626154187,COMPLETE
82,1.0033238114619727,0.990575390136716,0.549389540976387,0.4463636312470001,0.004246827776612861,COMPLETE
83,1.0032585786963242,0.9613113985587948,0.5050920053599833,0.47576069648532293,0.019147298154693737,COMPLETE
84,1.0033183222727875,0.9958841689288461,0.5488812090954762,0.4492620621681376,0.001856728736386207,COMPLETE
85,1.0035745144109591,0.8192464670250665,0.5918742174520468,0.3343556054542512,0.07377017709370198,COMPLETE
86,1.003243834188524,0.9869815913218754,0.5096446341187792,0.4839717193306677,0.006383646550553072,COMPLETE
87,1.0032511215082482,0.9845783449510288,0.5121640154262789,0.48031274629914994,0.00752323827457116,COMPLETE
88,1.0034473380812687,0.8104571029636863,0.5140672990626992,0.3938276090369642,0.0921050919003366,COMPLETE
89,1.0041209933364748,0.7876282128749099,0.8340419382464217,0.13071325159115482,0.035244810162423486,COMPLETE
90,1.003242525237108,0.9938050653755196,0.5119645787143414,0.4850120737563632,0.0030233475292954035,COMPLETE
91,1.0033400214068973,0.8946289183610143,0.5112591418949199,0.43724170524538175,0.051499152859698305,COMPLETE
92,1.0032479969050838,0.9786095511164471,0.507949758546868,0.48152506591518895,0.010525175537943085,COMPLETE
93,1.004203638287734,0.5176290111124257,0.8092352337617253,0.09874537730301115,0.0920193889352635,COMPLETE
94,1.0032531982817254,0.9937770601464845,0.517141313930112,0.4798538855087276,0.003004800561160445,COMPLETE
95,1.0034374945795157,0.9907628171039093,0.600776920205011,0.3955353831905821,0.0036876966044069085,COMPLETE
96,1.0045007576518221,0.12818117555813402,0.7326279276830805,0.03427206654099717,0.23310000577592235,COMPLETE
97,1.0032642447607523,0.9614197786379687,0.5079936754614804,0.47302461162630405,0.018981712912215506,COMPLETE
98,1.0034918725988504,0.8349464397003246,0.5567255522943372,0.37011042192197086,0.07316402578369195,COMPLETE
99,1.003255752465166,0.9609899743566976,0.5035094635737795,0.4771224278685767,0.019368108557643808,COMPLETE
100,1.003468633163731,0.9854804351869203,0.6126048913914836,0.38177030022080505,0.005624808387711404,COMPLETE
101,1.0032413517279257,0.9902266574113933,0.5098469608729282,0.4853626055548361,0.004790433572235635,COMPLETE
102,1.0032472428412689,0.9754619675723983,0.5061309335674602,0.4817504912654288,0.012118575167111022,COMPLETE
103,1.0032783871629667,0.9931638101276358,0.5290000002058342,0.4677801543656894,0.0032198454284764304,COMPLETE
104,1.003509713791157,0.8518521334791437,0.5759686499114687,0.3612120102349571,0.06281933985357424,COMPLETE
105,1.003411755268027,0.8256390110587919,0.504623638757132,0.4090020489984644,0.08637431224440362,COMPLETE
106,1.0032428641276891,0.9786726311489253,0.5054317016475228,0.4840204578314656,0.010547840521011626,COMPLETE
107,1.003251187044963,0.9622568411672405,0.5018228817154471,0.47937434018229264,0.018802778102260283,COMPLETE
108,1.0032318272724026,0.992851816781402,0.506313851505437,0.49015718945264,0.0035289590419231177,COMPLETE
109,1.0035245058435993,0.8604567807740928,0.5880160651394238,0.3544943703207749,0.057489564539801245,COMPLETE
110,1.003413088526718,0.995215251392414,0.5915401220703748,0.4065055000974467,0.0019543778321785394,COMPLETE
111,1.0043908787624545,0.31004297231203226,0.5267248934140808,0.14673562076719227,0.32653948581872694,COMPLETE
112,1.003363505876692,0.9977913591464869,0.570291521450206,0.42875940684896796,0.0009490717008260468,COMPLETE
113,1.003385308593465,0.844912858133915,0.5036052443698302,0.419410311742173,0.07698444388799672,COMPLETE
114,1.003310384175184,0.9093618162076901,0.504170510051695,0.4508884055087232,0.04494108443958175,COMPLETE
115,1.0032398674102072,0.9995730747535174,0.5131095556923133,0.4866825784847406,0.00020786582294607156,COMPLETE
116,1.0033870207637852,0.9938947592530826,0.5794934846911919,0.41793922179720056,0.002567293511607593,COMPLETE
117,1.0044761561455753,0.08391303816203255,0.8531045457284099,0.012326443860121048,0.13456901041146907,COMPLETE
118,1.0032401318307151,0.9834881437526279,0.5062638845405735,0.48558361569682457,0.008152499762601944,COMPLETE
119,1.0034297336000062,0.8067761184843373,0.500226237731098,0.40320553604361875,0.09656822622528333,COMPLETE
120,1.0033221836215565,0.9908928775541335,0.5487541587546938,0.4471362901158972,0.004109551129409054,COMPLETE
121,1.0032473335871688,0.9953977821077936,0.5149804904720733,0.48278734406310814,0.002232165464818589,COMPLETE
122,1.0032144527583542,0.9980720868272368,0.5000225311691356,0.4990135556826205,0.0009639131482438236,COMPLETE
123,1.0032247344372731,0.9993120285113922,0.5056179976947217,0.49404188158321144,0.0003401207220668547,COMPLETE
124,1.0032385415166643,0.9768728439634816,0.5024464502753172,0.48604655114367645,0.011506998581006346,COMPLETE
125,1.0032355925772591,0.9836673164126897,0.5040956170263339,0.4878049335969969,0.008099449376669251,COMPLETE
126,1.0032215174830321,0.9923536302420053,0.5010068090651808,0.4951777044902099,0.003815486444609281,COMPLETE
127,1.00325330559456,0.9992593605476702,0.5194750212257834,0.4801690830171065,0.00035589575711013783,COMPLETE
128,1.003455600203708,0.8052704417734904,0.5149335094081507,0.3906097071684151,0.09445678342343419,COMPLETE
129,1.0032431148903642,0.9843679019513815,0.5081318437489257,0.48417922500556426,0.0076889312455100155,COMPLETE
130,1.0032436576177564,0.9686352750179211,0.5011180540855074,0.4832346508823603,0.015647295032132413,COMPLETE
131,1.0033288734197103,0.888669868145916,0.5015837662764988,0.4429274887048479,0.055488745018653356,COMPLETE
132,1.0033724909875057,0.9987851391918536,0.5746928049042643,0.4247905060529912,0.0005166890427444702,COMPLETE
133,1.0032878157486154,0.928442459941181,0.5030853159751482,0.4613566916169281,0.03555799240792371,COMPLETE
134,1.0033685301219062,0.8546908864598994,0.5009867102061197,0.4265021110092022,0.07251117878467805,COMPLETE
135,1.0032198314619694,0.9995082384588632,0.5032949278044182,0.4964608117437884,0.0002442604517933832,COMPLETE
136,1.00324899043486,0.9973785730473718,0.5166139326201517,0.48211890611429387,0.0012671612655545032,COMPLETE
137,1.0032311314832716,0.9837521202910975,0.5019175518573962,0.48998966444006714,0.008092783702536702,COMPLETE
138,1.003503327950769,0.8748262027690866,0.5845692864662494,0.3634296736343832,0.05200103989936736,COMPLETE
139,1.0035156402810532,0.8316540209413713,0.5675980614020257,0.35960881089784924,0.07279312770012503,COMPLETE
140,1.0032250226914279,0.9997760695287548,0.5059571298329477,0.4939322389143205,0.00011063125273186307,COMPLETE
141,1.0032336563233542,0.9854197872584863,0.503926089871629,0.4888410469831848,0.00723286314518618,COMPLETE
142,1.0032284037122514,0.9923999539531417,0.5044305207479334,0.49180312839033336,0.003766350861733279,COMPLETE
143,1.003237677412776,0.9764556009472205,0.5018200376620238,0.48645061450459226,0.011729347833383972,COMPLETE
144,1.0033877545510057,0.9914513500551361,0.5789601130994214,0.41744056429464044,0.003599322605938146,COMPLETE
145,1.0032324401168762,0.9951614717607671,0.5076152893585311,0.49000229331446365,0.0023824173270052774,COMPLETE
146,1.003317205296651,0.9992488697546471,0.5496416278138595,0.4500200943915436,0.0003382777945969054,COMPLETE
147,1.0034114529445384,0.8306957859514538,0.5083234623891558,0.40843362784452975,0.08324290976631446,COMPLETE
148,1.003250317284513,0.9916874282139405,0.5148558690208606,0.48111133556378993,0.004032795415349543,COMPLETE
149,1.003363417946428,0.8620977673529399,0.5032596269469712,0.4282387665630825,0.06850160648994622,COMPLETE
150,1.0035187190505954,0.8531888346758214,0.5813222220718663,0.3572112054551667,0.06146657247296696,COMPLETE
151,1.003238557502112,0.9882202513783248,0.5075949359644742,0.4866046561611474,0.005800407874378368,COMPLETE
152,1.003238008946832,0.9905274345622603,0.508337788317194,0.4870049092093768,0.004657302473429192,COMPLETE
153,1.0034173735444938,0.9797487461216634,0.5880793869209342,0.4035787041658816,0.00834190891318422,COMPLETE
154,1.003234294991955,0.9953174963193852,0.5085909555980339,0.48910801974286644,0.002301024659099631,COMPLETE
155,1.0033606242111928,0.8641780847324558,0.5031098081881658,0.4294016142822935,0.06748857752954072,COMPLETE
156,1.0033421186496978,0.9922287899364429,0.5584987542690476,0.4380702468070551,0.0034309989238973638,COMPLETE
157,1.0033629817393959,0.8666482552020691,0.5061018141065121,0.42803600105205847,0.06586218484142942,COMPLETE
158,1.003231868009302,0.9808851760549088,0.5009716485995143,0.4894895123198564,0.009538839080629408,COMPLETE
159,1.0033800622718867,0.845115220879661,0.5007081158959346,0.42195917091802937,0.0773327131860361,COMPLETE
160,1.0032382985273562,0.9785609108271753,0.5031075618848578,0.48623951682508937,0.010652921290052795,COMPLETE
161,1.0032377744559433,0.9772213739288858,0.5022253132608023,0.48643606328229944,0.011338623456898216,COMPLETE
162,1.0032814512717378,0.9905645551375762,0.5293979795679922,0.4661616810160764,0.004440339415931429,COMPLETE
163,1.0032311440778912,0.9880122381467061,0.5038432587995115,0.4902089323450707,0.005947808855417813,COMPLETE
164,1.0039182676036251,0.6291973312070054,0.676189084245082,0.20374096400869088,0.12006995174622716,COMPLETE
165,1.0032487793550007,0.9722129680227973,0.5053841447603311,0.48087194865369276,0.013743906585976125,COMPLETE
166,1.0035437162422678,0.8630544554677898,0.598878844718595,0.34618940024800376,0.05493175503340125,COMPLETE
167,1.003248478614961,0.9805831677340778,0.5090820931036615,0.48138583624179476,0.009532070654543803,COMPLETE
168,1.0032370360592668,0.9746509107448612,0.5006523771163234,0.4866896154218569,0.012658007461819705,COMPLETE
169,1.0038206901756743,0.8336662222806746,0.7169664081022935,0.2359555453358911,0.047078046561815384,COMPLETE
170,1.003539065013586,0.8311371273015026,0.5798141997417546,0.34923201895952105,0.07095378129872437,COMPLETE
171,1.0034432510518756,0.9884857335321263,0.6025399026718867,0.3928836358571304,0.004576461470982903,COMPLETE
172,1.0032506895597848,0.9994917190304572,0.5183104107386298,0.4814447556099217,0.0002448336514484457,COMPLETE
173,1.0032363588710689,0.997949074054638,0.5107204350238862,0.4882760888217688,0.0010034761543449677,COMPLETE
174,1.0032426613653294,0.9815832920790991,0.5066566291087493,0.48425761012483387,0.009085760766416841,COMPLETE
175,1.0032337142234835,0.9996393501314397,0.5101452835055751,0.48967805045530755,0.00017666603911736982,COMPLETE
176,1.003410292031519,0.9913497611039089,0.5889856352231801,0.40745899233177524,0.0035553724450446095,COMPLETE
177,1.0032320127082877,0.9923107741984064,0.5061690544523487,0.4900337678995209,0.00379717764813036,COMPLETE
178,1.0032190807077712,0.9955635484552486,0.5012146094245219,0.4965725533589601,0.002212837216517992,COMPLETE
179,1.0033759216670983,0.998694876423613,0.5762012426825373,0.4232456475676442,0.0005531097498185387,COMPLETE
180,1.0034694142542653,0.8683965900412125,0.5641350620109676,0.37850362586820024,0.05736131212083212,COMPLETE
181,1.0034165339178271,0.8212816949091086,0.5040627830281723,0.40730415812312903,0.08863305884869871,COMPLETE
182,1.0032358986877377,0.9962664215519417,0.5097811818419785,0.4883885477437141,0.0018302704143074134,COMPLETE
183,1.003394419153805,0.8343645195613241,0.5010556620074321,0.4163014528570118,0.0826428851355561,COMPLETE
184,1.0032299038248444,0.9944836711224262,0.5060776515803046,0.49119771030582876,0.0027246381138666368,COMPLETE
185,1.00337111071699,0.9986977262915461,0.5740416098195784,0.4254036757679943,0.0005547144124273225,COMPLETE
186,1.003250138463178,0.9741856763297524,0.5069810449150597,0.4802920042028104,0.012726950882129917,COMPLETE
187,1.0032329206555959,0.9881606825735197,0.5047879693540946,0.4893490582216766,0.005862972424228742,COMPLETE
188,1.003231676630647,0.9935262078804042,0.5065332153239437,0.49027218329413824,0.0031946013819181096,COMPLETE
189,1.0038817543547325,0.9958134615414795,0.7778735979733926,0.2211964613018702,0.0009299407247371691,COMPLETE
190,1.0032263768628604,0.9917080332887854,0.5031255764359811,0.49275435738417217,0.004120066179846774,COMPLETE
191,1.0033476257882774,0.87083346439744,0.5003259445995941,0.4351328887338538,0.06454116666655205,COMPLETE
192,1.0032368817965576,0.9992462019202222,0.5115219148613831,0.4881098712960259,0.0003682138425910375,COMPLETE
193,1.0032374729271827,0.9771318797460736,0.5020329988818205,0.4865794318541219,0.011387569264057616,COMPLETE
194,1.003457823258776,0.8500553323125508,0.5475362435457637,0.3846192288520909,0.0678445276021454,COMPLETE
195,1.0032402512682772,0.9995840571936638,0.5133004183311479,0.4864971424790101,0.00020243918984198082,COMPLETE
196,1.0034801847108807,0.8854027864852048,0.578259716312958,0.3734100223495677,0.04833026133747426,COMPLETE
197,1.0035042685416,0.8461417857697139,0.5699671214395681,0.36386878780481435,0.06616409075561755,COMPLETE
198,1.0034085916609796,0.8239897197989625,0.5014276437726085,0.41081849610731686,0.08775386012007465,COMPLETE
199,1.0032463284616695,0.97581298008318,0.5058381509419602,0.4822095465727404,0.011952302485299429,COMPLETE
200,1.0032272420618316,0.9984736746772145,0.5064888469879244,0.49275789444215623,0.0007532585699194084,COMPLETE
201,1.0033838636031553,0.9993208688016985,0.5799722214785648,0.4197425245528881,0.0002852539685471967,COMPLETE
202,1.0032308896074675,0.982075442495878,0.5010308353455463,0.49002536316982126,0.00894380148463249,COMPLETE
203,1.0032380400607583,0.9783053910347084,0.5028605933925501,0.4863541615798642,0.010785245027585745,COMPLETE
204,1.0033273677418841,0.8899650798214678,0.5015772793030782,0.4435788164098692,0.05484390428705266,COMPLETE
205,1.003314927651516,0.9955806107432459,0.5471855919192209,0.4508132449504034,0.0020011631303756684,COMPLETE
206,1.0033500986799622,0.8719769677176158,0.50247290398769,0.4338321685381652,0.06369492747414483,COMPLETE
207,1.0045207520064872,0.9556085175155251,0.986973879508497,0.012447871691863765,0.000578248799639214,COMPLETE
208,1.0034015990616019,0.960672852353025,0.5737519282701451,0.4094849508786965,0.016763120851158386,COMPLETE
209,1.0032155152560613,0.9983248465744282,0.5006573041300374,0.4985062202424418,0.0008364756275208178,COMPLETE
210,1.0033716738707754,0.9872224933852096,0.5701607386362219,0.42434698735840587,0.005492274005372286,COMPLETE
211,1.003231664075377,0.9896695619135695,0.5048364416413924,0.4900483018763274,0.005115256482280226,COMPLETE
212,1.0032396000129655,0.9977108280272106,0.5121979160751767,0.4866854210660343,0.001116662858788987,COMPLETE
213,1.0032329161500353,0.9975398599173252,0.5088667698033342,0.4899249736511254,0.0012082565455403722,COMPLETE
214,1.0034426487008186,0.8605728469045877,0.5457139187979718,0.39094626620915807,0.0633398149928701,COMPLETE
215,1.0033828555407431,0.8421091379564556,0.5001071937651034,0.4209643001291023,0.07892850610579434,COMPLETE
216,1.003248997040369,0.9619967951932973,0.5005868003970415,0.48043389749527654,0.018979302107681936,COMPLETE
217,1.0033194550021756,0.9997378659715492,0.5508670447715944,0.44901522219754153,0.0001177330308640198,COMPLETE
218,1.00347772592155,0.8656441055878196,0.5669259195906295,0.37488802498923696,0.05818605542013351,COMPLETE
219,1.0033326016040134,0.8840561753613394,0.5006900293577982,0.4414180629657276,0.05789190767647422,COMPLETE
220,1.0033706275833156,0.99991899791813,0.5742537110165095,0.42571180264773445,3.4486335756092554e-05,COMPLETE
221,1.0032499654269411,0.9908081628487211,0.5143081398014,0.48122745971395275,0.004464400484647256,COMPLETE
222,1.0032150090554355,0.9996841248217773,0.5009961299055189,0.4988462471580812,0.0001576229363999289,COMPLETE
223,1.0032541074606434,0.9790892071691973,0.5111870688233023,0.47859146523984436,0.010221465936853323,COMPLETE
224,1.0033548756619781,0.998294854803805,0.5665630260048322,0.4326979010211066,0.0007390729740611678,COMPLETE
225,1.0033356411390475,0.9984723696104594,0.5578504570027653,0.4414741019186307,0.0006754410786040746,COMPLETE
226,1.0032617223377716,0.9913927207981124,0.5202616099212025,0.4756091478115252,0.004129242267272294,COMPLETE
227,1.0032165706372753,0.9973857629941534,0.5007701026131002,0.49792479211472596,0.0013051052721738444,COMPLETE
228,1.0032381476299737,0.9878225124636703,0.507217405453097,0.48678174064368784,0.0060008539032151455,COMPLETE
229,1.0034042707491713,0.8319489023217576,0.5050369935720795,0.4117839298875855,0.08317907654033502,COMPLETE
230,1.0044855736209222,0.21240150099108568,0.6269970362565884,0.07922638937322413,0.29377657437018745,COMPLETE
231,1.0032636837047455,0.946796560828659,0.5003948185454289,0.4730244675733661,0.02658071388120504,COMPLETE
232,1.003218951804784,0.999003613104475,0.5026451180155069,0.4968593240976584,0.0004955578868347058,COMPLETE
233,1.0043831813845918,0.4940196079175678,0.9111799794610599,0.043878831721877516,0.0449411888170626,COMPLETE
234,1.0032288545894164,0.9913541280189263,0.5041931984374367,0.4915201194289078,0.004286682133655531,COMPLETE
235,1.0032276813634404,0.991358519978745,0.5036158393112043,0.492094666881336,0.004289493807459648,COMPLETE
236,1.0033327492369832,0.8836338618274631,0.5004996522824786,0.44137542123779405,0.05812492647972734,COMPLETE
237,1.0034442706630216,0.8888325222462674,0.5620635406553159,0.3892521677429355,0.04868429160174858,COMPLETE
238,1.0033662724860535,0.8593006757379704,0.5029415493165478,0.42712266255355913,0.06993578812989308,COMPLETE
239,1.003305099365165,0.9104343665144305,0.5019904073639859,0.45340504798967907,0.04460454464633498,COMPLETE
240,1.003359970368976,0.9941412747229253,0.5673723429549703,0.4300930104551384,0.0025346465898912983,COMPLETE
241,1.0033374629306449,0.9998710435443963,0.5592000771642747,0.44074307884004604,5.6843995679294944e-05,COMPLETE
242,1.0032599187618458,0.9859923728989917,0.5170816698865138,0.4761537902250148,0.006764539888471359,COMPLETE
243,1.0032242276841514,0.9921053039068424,0.5022384628901032,0.49383186104755117,0.003929676062345637,COMPLETE
244,1.0032755713295987,0.9402628862735987,0.5030915862244413,0.4672245393502425,0.029683874425316243,COMPLETE
245,1.003231710596071,0.9967745000956711,0.5079504919023339,0.49046240245637207,0.0015871056412940822,COMPLETE
246,1.0038081860889285,0.5843444950133914,0.5177473561637231,0.2818016776313821,0.20045096620489478,COMPLETE
247,1.003230194493042,0.9944546853635867,0.506207901012579,0.49105386643356086,0.0027382325538601805,COMPLETE
248,1.003226251134705,0.9850174602114654,0.5000634300982232,0.49244625035147993,0.0074903195502968745,COMPLETE
249,1.0034938841365373,0.8543319644094026,0.5691141419840949,0.3681195615149591,0.06276629650094595,COMPLETE
250,1.0032446619370174,0.9663914662028422,0.5005414681605298,0.48267246289186455,0.01678606894760564,COMPLETE
251,1.003227707996618,0.9949457665692355,0.5051986459077681,0.4923005125467914,0.0025008415454405007,COMPLETE
252,1.0033953543029968,0.8343552049286815,0.5016017806791121,0.4158411484175694,0.08255707090331851,COMPLETE
253,1.0034287216094089,0.9990079089929719,0.5996551950531843,0.39994762646611753,0.0003971784806981661,COMPLETE
254,1.0032487667239556,0.9636840918292444,0.5012974581445154,0.4805917061409384,0.01811083571454617,COMPLETE
255,1.0032320998516733,0.9953347943418774,0.5075231425573196,0.4901793516208444,0.002297505821836011,COMPLETE
256,1.0033504542375866,0.9979759357747731,0.5644378149862882,0.43468057917716385,0.0008816058365479318,COMPLETE
257,1.0034938439115468,0.8554776858604038,0.5697245756567324,0.36809102429978185,0.06218440004348576,COMPLETE
258,1.003462302157112,0.8971855317019166,0.5751139264226869,0.38120163783520133,0.04368443574211178,COMPLETE
259,1.0041707796738593,0.4364228103622999,0.7277922040457755,0.11879769131287014,0.15341010464135435,COMPLETE
260,1.003260750645492,0.9534244472292737,0.5022847987705997,0.4745338406097477,0.02318136061965261,COMPLETE
261,1.003482690426912,0.8708512559349734,0.5722112812446931,0.3725403430028721,0.05524837575243479,COMPLETE
262,1.0032358232325267,0.9818087309392793,0.5033657392207069,0.4875998533166849,0.009034407462608232,COMPLETE
263,1.0032419212942498,0.9747550548426985,0.5031476767387814,0.48430931360921137,0.012543009652007286,COMPLETE
264,1.0032388107128138,0.9939103553262298,0.5101957547379012,0.4868215114487484,0.002982733813350351,COMPLETE
265,1.0033177517691627,0.9979256472999105,0.5493940570197036,0.4496712273257989,0.0009347156544975478,COMPLETE
266,1.0034598650528566,0.8607727523002073,0.5549407919796276,0.38309483942424644,0.06196436859612593,COMPLETE
267,1.0034191723596226,0.9943142764243452,0.5939186547256676,0.4037724789958725,0.0023088662784598794,COMPLETE
268,1.0033659656593128,0.9892616919505718,0.5683131118118889,0.4270513014018481,0.004635586786263011,COMPLETE
269,1.0033945110576896,0.8373964476635067,0.503407805618853,0.41584453951219813,0.08074765486894887,COMPLETE
270,1.0034622356442164,0.8590719699381955,0.555214590496914,0.38210267794158304,0.06268273156150295,COMPLETE
271,1.0032291800754427,0.992058779250515,0.5046636163643367,0.49140280806796094,0.003933575567702392,COMPLETE
272,1.0033626587605236,0.9879430159533558,0.5663156206973502,0.42845545366011895,0.005228925642530856,COMPLETE
273,1.003375170896153,0.8496413769097141,0.5011805498844698,0.4238176444255055,0.07500180569002468,COMPLETE
274,1.0032361279812072,0.9917107020491982,0.5079300725013695,0.487991013256965,0.004078914241665588,COMPLETE
275,1.0033277688676752,0.8934396798916373,0.5039531024445074,0.4431879813632191,0.05285891619227349,COMPLETE
276,1.0032355381299507,0.9978542701576721,0.5102802010956731,0.4886689925174391,0.0010508063868878124,COMPLETE
277,1.0043219610577534,0.759887255473805,0.9106919721549499,0.06786403217095327,0.021443995674096824,COMPLETE
278,1.0052415628154703,0.014916006378173752,0.5164760769423237,0.0072122459203278946,0.47631167713734845,COMPLETE
279,1.0032431535086894,0.9993870283420117,0.5146252922666635,0.4850771867939916,0.0002975209393449132,COMPLETE
280,1.0034117177730877,0.8199435683841532,0.5000732204134677,0.40991174758497934,0.09001503200155299,COMPLETE
281,1.0032260945653326,0.9998218217951899,0.5065014723921754,0.493410596926099,8.793068172561055e-05,COMPLETE
282,1.0033631107991319,0.8704665747993886,0.508701630435849,0.4276588089590307,0.06363956060512029,COMPLETE
283,1.0033176715181964,0.8962989337604355,0.5002506481438597,0.44792481121612726,0.05182454064001306,COMPLETE
284,1.0032452418699476,0.9982844201304701,0.515177234016983,0.48399101380540677,0.0008317521776102499,COMPLETE
285,1.0033665062532033,0.9985643463320403,0.5719211133673123,0.42746431360891735,0.000614573023770333,COMPLETE
286,1.003464895026179,0.8797778916711426,0.5678184300827382,0.38022379040093307,0.05195777951632869,COMPLETE
287,1.0032477857467903,0.9673245737952092,0.5025662346885976,0.48117990502119845,0.01625386029020396,COMPLETE
288,1.003353984106712,0.9861502235049674,0.5616629233909468,0.43226620606853183,0.0060708705405213715,COMPLETE
289,1.0033225075859133,0.9931237910403917,0.5497676740403273,0.4471364344060035,0.003095891553669175,COMPLETE
290,1.0033749302708035,0.8531802913568243,0.5035769911949128,0.4235383272885556,0.07288468151653156,COMPLETE
291,1.003306812608475,0.9995897547137425,0.5449429910406667,0.4548703239664293,0.0001866849929040257,COMPLETE
292,1.0032298977783984,0.9813180834394806,0.5001873649149199,0.49047517714052735,0.009337457944552815,COMPLETE
293,1.0033098235007916,0.9037449386888031,0.5005513815352746,0.45137416107261075,0.04807445739211473,COMPLETE
294,1.0033258819501432,0.9960041393622693,0.5524316423239898,0.44577993689287887,0.001788420783131353,COMPLETE
295,1.0032282021535424,0.9848423449565946,0.500955539028048,0.491480117181217,0.007564343790735029,COMPLETE
296,1.0033192488755878,0.895797085247494,0.5007952905465236,0.4471861236702463,0.05201858578323012,COMPLETE
297,1.0032351188581687,0.9817268720746679,0.5029779953997867,0.48793985792844863,0.009082146671764693,COMPLETE
298,1.0032302223044143,0.9893934964058887,0.5040018868882733,0.4907373073423347,0.005260805769391955,COMPLETE
299,1.0035471982940214,0.8484065504390677,0.5933630407515267,0.34499345987702895,0.061643499371444345,COMPLETE
300,1.0032305489868252,0.9989303711358455,0.5083012046504296,0.49117286012559447,0.0005259352239759043,COMPLETE
301,1.003231493202381,0.9865534287875914,0.5033633722750206,0.48995856794358505,0.006678059781394372,COMPLETE
302,1.0032252896221057,0.9932992725930794,0.5032887924062731,0.49338288119167895,0.003328326402047926,COMPLETE
303,1.0035068951624666,0.8373520645580865,0.5662851797326955,0.36317200018026685,0.07054282008703765,COMPLETE
